Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
13730,4,-1,3,1,5,4,14,-92,0
13735,20,12,0,-2,1,-4,11,-7,0
13740,2,33,-25,-40,-1,4,-1,-43,0
13745,5,-22,-3,58,5,-2,-5,-85,0
13750,64,-4,6,6,3,5,12,-92,0
13755,102,-24,6,-31,-5,-9,-6,-54,0
13760,-38,-17,8,0,-8,-2,0,47,0
13765,-39,20,0,1,1,2,4,-119,0
13770,75,-18,-3,14,-6,2,-3,97,0
13775,90,15,-3,-13,6,7,-5,112,0
13780,-39,8,8,-14,2,4,-1,51,0
13785,-110,-5,1,-19,-13,0,3,83,0
13790,42,47,-1,26,2,-19,4,84,0
13795,75,26,-8,25,-2,-19,-3,62,0
13800,-63,6,-9,16,-10,-14,3,23,0
13805,-84,4,4,-27,5,13,2,51,0
13810,-74,-22,9,-5,-13,5,-3,18,0
13815,-79,-19,3,-4,-4,15,-1,127,0
13820,3,37,-6,6,-9,-2,-8,-97,0
13825,42,1,-6,-4,3,-8,-7,-80,0
13830,-23,9,-13,-24,2,-8,4,-111,0
13835,-58,-6,1,11,2,12,11,-106,0
13840,24,-47,18,23,-1,3,-18,0,0
13845,69,-24,7,-10,-8,-7,-12,13,0
13850,-35,22,0,-21,10,-15,-3,19,0
13855,-78,1,2,11,3,-3,5,60,0
13860,64,5,-2,3,4,-14,-20,7,0
13865,73,16,1,3,-6,-7,-12,24,0
13870,-39,-21,6,1,-3,10,7,45,0
13875,-55,11,-1,-3,-2,1,9,-5,0
13880,50,5,5,2,-7,2,-6,-1,0
13885,59,-6,3,-2,-1,-7,-4,3,0
13890,-62,-13,-6,-7,-5,-3,17,6,0
13895,-57,-7,-1,2,-4,-2,18,-7,0
13900,57,-20,7,9,5,-2,-13,-2,0
13905,54,-5,-3,-9,8,5,-14,15,0
13910,-43,-2,1,3,5,16,22,-7,0
13915,-43,2,0,2,0,0,1,-9,0
13920,32,-1,-2,3,-1,2,-4,0,0
13925,41,7,-3,2,2,-2,-4,-9,0
13930,-32,-5,2,-11,-4,-1,4,7,0
13935,-52,-4,-1,-4,-5,-9,-1,7,0
13940,25,-6,4,-2,0,4,-3,2,0
13945,42,-3,-6,-7,-1,0,-3,2,0
13950,-38,-12,-6,4,-3,-2,-1,8,0
13955,-32,0,-4,3,-6,-5,-8,6,0
13960,23,-3,3,2,6,4,3,-6,0
13965,6,3,-3,-3,-6,5,5,-6,0
13970,-7,2,-5,-3,-1,-2,-3,-1,0
13975,-5,-2,-8,-2,1,-4,-7,-2,0
13980,11,-3,2,-3,1,-2,4,-2,0
13985,-10,0,2,2,-1,-1,9,2,0
13990,6,-3,-2,-7,-2,-4,-8,-5,0
13995,21,-3,-2,-1,3,-1,-9,-7,0
14000,-14,0,-4,-4,-9,4,6,-3,0
14005,-22,5,7,0,2,-2,11,2,0
14010,16,2,0,-4,-6,-6,-12,-16,0
14015,12,-2,-12,-4,1,-3,-4,5,0
14020,-14,-2,-3,-20,-4,-9,5,3,0
14025,-24,1,-1,-11,-5,2,3,-2,0
14030,23,-5,4,27,-1,5,-8,-10,0
14035,28,-4,2,12,-1,-8,3,-13,0
14040,-22,-15,3,-1,-4,-6,9,5,0
14045,-22,-2,2,-5,5,-5,-5,6,0
14050,25,-2,3,-6,3,11,-5,-15,0
14055,16,-22,1,9,-4,23,-17,-10,0
14060,-25,6,-9,-6,2,18,6,17,0
14065,-10,-4,2,-1,-6,-12,11,10,0
14070,18,10,-1,1,-1,-19,3,-30,0
14075,19,15,3,-2,-6,-9,14,-97,0
14080,-20,-2,1,15,3,-8,23,30,0
14085,-8,8,3,-1,-4,-2,4,76,0
14090,15,-9,-1,-2,-11,-2,-16,-62,0
14095,11,-10,6,0,-10,2,-7,-60,0
14100,-16,3,-1,-2,7,16,9,43,0
14105,-9,5,0,-4,6,-3,9,53,0
14110,10,0,1,-18,3,-3,-7,-33,0
14115,0,2,-2,-3,-1,-5,-7,86,0
14120,-5,1,-9,9,-7,-3,-5,-77,0
14125,-10,-4,-4,19,-1,2,-22,98,0
14130,10,5,-1,-6,1,-3,-19,-40,0
14135,4,-4,2,-20,3,6,-7,-68,0
14140,-15,3,3,-16,-7,-12,-12,88,0
14145,-12,6,-3,-3,-8,-2,0,34,0
14150,13,9,-3,3,-2,-5,1,-51,0
14155,11,-12,-7,9,5,-1,4,-53,0
14160,-14,-11,-2,16,-1,-19,-2,44,0
14165,-4,-9,4,5,1,-1,-2,7,0
14170,12,-4,-1,2,4,3,4,-14,0
14175,-2,6,-2,-7,0,8,-2,-37,0
14180,-11,7,0,-6,-4,1,-4,41,0
14185,-2,12,-3,1,-4,8,-6,23,0
14190,6,15,-5,1,0,6,-3,-8,0
14195,3,1,-2,-4,9,3,2,-21,0
14200,-6,-6,7,0,0,-3,21,17,0
14205,-4,19,-2,8,-2,-4,12,55,0
14210,1,2,1,-1,1,7,-23,-7,0
14215,6,-3,-1,-6,-5,5,-18,-38,0
14220,-4,3,-3,-1,-5,-1,17,-61,0
14225,-8,-26,-4,0,4,-3,31,-113,0
14230,0,-13,2,7,-3,-5,-25,25,0
14235,3,0,-7,8,-3,-9,-14,53,0
14240,-7,-20,-1,1,-1,-3,87,-54,0
14245,-1,4,-2,-11,-10,-11,-44,-66,0
14250,2,1,1,-5,-1,1,-79,61,0
14255,0,-1,0,-3,0,3,-10,55,0
14260,0,9,2,-5,0,5,38,-37,0
14265,1,11,-7,-8,-2,2,11,-67,0
14270,1,5,0,0,0,8,-42,47,0
14275,3,5,-2,5,7,0,-55,55,0
14280,-7,3,-6,-4,3,0,53,-25,0
14285,4,-16,5,-10,-7,-8,66,-50,0
14290,1,3,-1,-7,-3,2,-70,34,0
14295,0,-6,-8,6,5,-1,-10,45,0
14300,0,-11,-5,8,5,-1,50,-32,0
14305,-4,0,1,4,-7,-8,79,-35,0
14310,0,-9,2,6,4,-2,-48,38,0
14315,-3,-5,1,0,1,-2,-31,18,0
14320,-5,-3,-1,-11,-16,-8,43,-25,0
14325,-1,0,2,-3,-4,-1,16,-19,0
14330,2,-4,0,3,-5,3,-22,23,0
14335,1,-6,1,3,-3,4,-25,15,0
14340,0,-2,-2,1,3,7,6,-17,0
14345,0,5,2,-7,0,-2,2,-15,0
14350,-2,3,2,-12,-4,-4,-8,12,0
14355,-2,2,-1,-5,-2,-5,-90,14,0
14360,-2,2,-2,0,-3,3,7,-7,0
14365,3,5,3,-2,-2,-6,-42,-12,0
14370,0,-5,2,7,5,-2,-2,13,0
14375,-4,9,-6,-3,-7,-6,94,14,0
14380,-4,3,-2,-9,-5,-7,10,-9,0
14385,-2,3,-1,0,-5,2,56,-17,0
14390,2,-2,-1,1,-6,-2,75,-25,0
14395,-2,-11,-3,0,-5,6,-5,-15,0
14400,-1,-3,-5,3,-1,3,-89,-20,0
14405,1,-11,3,4,6,10,-70,100,0
14410,-5,-3,0,-6,-3,0,14,-80,0
14415,-6,1,0,-14,-12,-3,38,-101,0
14420,-4,8,-3,-11,-10,-4,-70,64,0
14425,-2,8,-2,-2,0,6,-61,-114,0
14430,2,3,-4,4,-6,-5,41,46,0
14435,2,2,2,-6,-5,-13,20,66,0
14440,-2,-9,3,0,-8,3,-65,-4,0
14445,-5,-6,-5,2,7,6,-40,62,0
14450,-7,0,-5,-9,5,0,49,80,0
14455,-4,0,-2,-6,8,-7,17,31,0
14460,-2,-2,-1,2,1,-16,-54,49,0
14465,2,-6,1,10,2,-9,-11,109,0
14470,0,-3,-4,-3,-7,-15,36,86,0
14475,1,1,5,7,-1,-3,4,122,0
14480,1,-3,3,8,-3,-2,-35,111,0
14485,-8,-5,-6,-3,-3,-2,-8,43,0
14490,-6,0,1,-4,-6,-4,22,-75,0
14495,4,-1,3,-5,4,5,7,-80,0
14500,1,-1,-3,-1,5,5,-7,56,0
14505,-7,-3,0,-3,-6,12,3,24,0
14510,-2,-6,-3,-4,-1,4,6,-44,0
14515,-6,1,-4,1,0,11,21,-105,0
14520,-15,2,-2,3,5,9,-3,18,0
14525,34,34,-3,5,5,18,0,-43,0
14530,17,15,-1,20,-1,8,6,-34,0
14535,21,-28,11,15,-4,2,4,-101,0
14540,-15,-22,6,-12,-4,6,-17,-12,0
14545,-28,-48,9,-8,-4,-28,-3,-108,0
14550,-26,-13,-3,-25,-6,-17,6,-36,0
14555,-37,16,8,4,-7,-19,13,11,0
14560,120,7,5,11,4,0,-14,-23,0
14565,-78,16,0,0,0,-10,-8,36,0
14570,-98,1,15,-24,2,-8,5,0,0
14575,41,-6,-2,-3,0,-12,4,75,0
14580,63,12,2,3,3,8,0,-32,0
14585,-25,-11,-2,5,-6,2,-4,-52,0
14590,-59,-2,-9,-2,-1,-3,7,18,0
14595,23,10,-5,-7,-7,-6,-7,54,0
14600,67,9,-10,-8,-1,-5,-10,-71,0
14605,2,-11,-6,2,2,-1,-12,-56,0
14610,-87,-10,2,12,3,14,4,42,0
14615,27,-17,8,-12,-7,6,-10,23,0
14620,65,-11,-4,-4,-1,-6,-8,-53,0
14625,-18,3,-5,1,-6,0,-4,6,0
14630,-62,5,-3,2,-5,-6,-1,34,0
14635,-29,67,-9,-4,0,-4,-7,25,0
14640,54,7,-3,-2,-2,-5,-15,-19,0
14645,-19,2,-11,-9,9,-2,-4,2,0
14650,-43,-6,-1,5,3,5,10,-5,0
14655,-10,-20,1,22,-1,16,-3,-7,0
14660,-73,-7,2,-5,-15,1,3,-4,0
14665,37,9,2,-22,-13,-5,-2,-1,0
14670,71,-2,-3,-7,4,2,3,0,0
14675,-21,-5,-1,-1,9,3,2,15,0
14680,-50,-8,-2,13,-5,-2,-2,-13,0
14685,19,-9,4,-3,-8,4,-2,-11,0
14690,47,2,-2,-2,6,-3,-6,5,0
14695,-7,0,-1,-19,-9,-6,0,7,0
14700,-54,-3,-4,-4,-8,-4,-1,-14,0
14705,2,-7,-2,2,-3,-2,0,-13,0
14710,45,-3,-1,6,1,-4,0,15,0
14715,-7,-5,-3,-12,-6,-3,-4,19,0
14720,-52,3,-1,2,-4,-6,-2,-7,0
14725,76,-1,-4,0,4,1,6,-5,0
14730,-59,6,4,-1,1,0,-1,19,0
14735,91,32,-14,-20,2,7,18,-17,0
14740,59,-5,2,4,-3,4,-1,-14,0
14745,-70,39,-6,11,-7,7,5,-7,0
14750,-40,-31,11,3,-15,-13,4,13,0
14755,28,-4,-12,0,19,-9,-2,0,0
14760,54,17,8,-15,17,15,4,10,0
14765,-33,-12,-11,-19,-1,10,-11,-6,0
14770,-49,-29,1,-2,-12,1,-1,-12,0
14775,1,10,-5,23,-11,-11,-4,7,0
14780,58,-3,-7,8,4,4,13,-12,0
14785,73,0,3,0,15,-1,7,3,0
14790,56,7,-6,0,4,2,0,0,0
14795,-51,-38,9,1,-15,8,-41,37,0
14800,-48,22,-5,2,-8,3,-47,11,0
14805,-24,4,-4,-15,-2,-11,-29,-23,0
14810,27,-6,0,14,1,0,4,-101,0
14815,-9,11,0,0,16,10,33,-93,0
14820,-66,-11,8,-12,11,-10,26,85,0
14825,-38,-7,6,-27,6,-9,14,-41,0
14830,56,-6,-7,-12,-1,0,12,-80,0
14835,-16,-29,-13,22,2,1,-3,30,0
14840,-66,-9,-8,25,2,6,-15,62,0
14845,1,-8,-3,22,-5,-10,-65,54,0
14850,49,0,-3,-5,-6,4,-44,-59,0
14855,-24,-10,4,-17,9,-13,-79,-26,0
14860,-56,-53,-1,-13,-1,-35,97,-26,0
14865,18,69,-22,21,-10,1,-56,49,0
14870,34,54,-3,-11,-2,3,-86,37,0
14875,-26,17,8,-1,-14,7,81,14,0
14880,-21,5,5,-10,-10,-12,3,-10,0
14885,9,-28,11,26,1,-10,-33,-8,0
14890,12,-9,2,6,-5,11,81,42,0
14895,-11,-10,-4,-26,2,1,62,18,0
14900,-14,-2,-16,-9,-7,8,121,-31,0
14905,-2,5,-3,-12,-3,30,127,-41,0
14910,13,15,-5,0,12,13,-6,29,0
14915,-1,-11,9,-8,4,11,27,17,0
14920,-10,-8,-1,-4,-3,-4,106,-35,0
14925,-5,-21,-2,-6,-10,-12,30,4,0
14930,16,-1,2,-3,8,-12,-17,52,0
14935,1,0,2,2,-6,-15,-76,-10,0
14940,-18,-1,-1,7,4,-4,-61,-28,0
14945,-1,-18,2,13,3,-3,30,4,0
14950,8,-6,-2,12,-1,5,22,10,0
14955,-4,-10,-3,5,-11,-1,51,-6,0
14960,-15,-4,-6,-6,-3,1,39,35,0
14965,4,-25,3,-7,-1,-2,68,21,0
14970,8,-5,1,-18,-9,-16,-11,41,0
14975,-4,-1,-2,2,5,-3,-128,-5,0
14980,-3,6,0,0,4,12,-100,37,0
14985,6,-2,8,-15,1,5,33,37,0
14990,2,8,-2,-10,-6,-7,-63,-3,0
14995,0,14,-5,-9,-4,0,23,27,0
15000,-2,5,4,-6,-2,-4,38,28,0
15005,0,2,0,-10,-4,-2,49,24,0
15010,-1,0,-1,2,3,2,13,-29,0
15015,-1,-8,1,7,1,0,-1,25,0
15020,-2,4,-6,10,-1,8,-64,41,0
15025,0,-1,2,7,3,-3,-128,11,0
15030,8,-6,4,7,-3,-5,-79,-75,0
15035,-4,-10,-1,4,-1,-5,-113,-56,0
15040,-7,6,-5,2,-1,5,-21,17,0
15045,-3,-5,0,-1,0,-2,-4,-45,0
15050,1,-6,-4,-3,-9,-1,-52,-73,0
15055,0,-8,0,1,-4,5,-37,-50,0
15060,-3,4,-1,12,-7,6,-21,17,0
15065,1,2,1,-7,-2,1,0,-32,0
15070,-2,-5,0,-11,-1,-7,-22,-66,0
15075,-6,-1,-3,-16,-3,-3,-26,-12,0
15080,-2,0,-2,-18,-1,-2,-17,37,0
15085,1,3,-3,1,5,-2,19,-8,0
15090,1,0,-6,4,2,2,61,-41,0
15095,-4,-7,-9,-4,-3,1,48,13,0
15100,-4,-8,-2,-10,4,-6,67,28,0
15105,-1,1,0,-9,-6,-6,46,-7,0
15110,4,-5,-2,-4,-4,-3,-54,-33,0
15115,-4,1,-8,2,0,4,-24,16,0
15120,3,-2,-1,3,-1,0,32,26,0
15125,2,-1,-3,-1,-11,0,-19,-10,0
15130,-5,2,-7,6,2,-1,-40,-31,0
15135,-6,-5,2,-2,-8,-3,95,-38,0
15140,-3,-4,-1,-18,-5,-14,36,18,0
15145,-1,0,0,10,1,-2,-69,-46,0
15150,-4,5,-1,8,0,9,-51,-26,0
15155,-3,-3,-5,4,2,3,87,-11,0
15160,3,-1,1,-6,1,5,66,10,0
15165,1,4,-1,-1,5,4,105,4,0
15170,1,2,-5,-7,-6,-2,127,-16,0
15175,-4,-2,-3,-5,1,8,28,84,0
15180,-2,8,-4,2,-5,1,-37,6,0
15185,1,-9,1,-10,6,7,-73,-46,0
15190,3,2,-2,-3,-1,-6,8,-29,0
15195,-2,-3,-1,0,2,5,-2,63,0
15200,-1,-2,-5,-1,-6,-5,-75,14,0
15205,-5,-9,-1,1,-5,-7,-50,-8,0
15210,0,-6,-2,3,0,2,68,-14,0
15215,-4,-1,2,6,-12,-12,21,58,0
15220,-2,3,-1,4,-3,-5,-63,30,0
15225,1,4,0,-3,-8,-1,-14,-53,0
15230,1,-4,1,-1,-4,-4,54,-21,0
15235,-8,-6,-4,3,1,-7,-4,66,0
15240,0,-8,-1,-2,1,3,-41,12,0
15245,0,-1,0,1,3,4,8,-35,0
15250,2,-3,-5,-4,4,8,31,-9,0
15255,0,2,-6,-8,-2,1,-15,15,0
15260,-2,1,1,-12,3,1,-22,12,0
15265,-1,4,-7,-8,0,3,-2,-38,0
15270,-2,5,-2,-2,3,-2,6,16,0
15275,1,4,0,-7,-7,-7,-1,22,0
15280,1,-2,1,-4,-3,-6,-11,4,0
15285,1,-4,2,10,-1,-6,-12,-7,0
15290,1,-5,5,9,-2,-3,2,-6,0
15295,-1,-6,1,-3,-11,-6,3,18,0
15300,-2,-4,1,-7,-8,-7,-19,5,0
15305,-7,-11,-6,-4,-5,-6,-14,-13,0
15310,-12,-13,-10,-9,-12,-8,14,-6,0
15315,-6,-12,-5,-11,-5,-2,6,4,0
15320,-9,-9,-7,-3,-8,-6,-16,18,0
15325,-2,1,-8,-3,-3,3,-5,-15,0
15330,-13,-17,-10,-10,2,-2,12,7,0
15335,-3,-14,-9,-14,-4,-6,-9,27,0
15340,2,16,-5,-4,-6,7,-3,-32,0
15345,1,1,-2,-15,-5,3,-5,70,0
15350,-10,-22,-5,-8,-3,-7,2,46,0
15355,2,23,-12,2,-7,4,-1,-83,0
15360,8,-35,-1,-18,7,-12,0,-92,0
15365,-11,27,-5,11,-5,0,-2,18,0
15370,-12,-16,2,-20,3,-3,-3,90,0
15375,0,-11,-2,15,-1,-4,-1,-28,0
15380,22,15,-1,-1,-3,5,7,-80,0
15385,0,-15,-2,-3,-6,-5,-4,18,0
15390,-44,-3,-1,-11,0,3,-2,79,0
15395,-3,16,-14,-1,5,-4,0,-27,0
15400,59,-5,-7,29,-4,6,-5,-76,0
15405,6,6,1,1,2,-5,-6,35,0
15410,-77,-8,2,4,1,-5,-7,69,0
15415,-30,-6,3,-11,0,-2,-4,-38,0
15420,77,5,-2,-5,-5,4,-4,-53,0
15425,87,-17,-4,-11,-4,-6,-2,31,0
15430,-63,6,2,11,-8,0,9,41,0
15435,-2,2,1,-6,1,-2,2,-31,0
15440,54,-2,2,-1,2,-5,-5,-38,0
15445,-34,-12,1,-9,4,1,4,26,0
15450,-47,35,-4,1,-4,-6,-1,34,0
15455,-35,-11,7,-2,-5,-3,1,-14,0
15460,-14,14,-8,1,4,-9,1,-19,0
15465,19,-8,-4,-2,2,4,4,3,0
15470,29,1,-5,8,1,6,-11,20,0
15475,-11,-26,13,-1,2,8,-2,-9,0
15480,-13,-3,7,-12,-3,-6,0,-15,0
15485,-23,2,0,-4,-10,-12,2,6,0
15490,21,5,0,3,2,-6,1,19,0
15495,44,4,-4,-1,-1,-2,0,-12,0
15500,-28,-12,1,-6,-3,6,0,-26,0
15505,-39,-7,5,4,5,2,-5,10,0
15510,31,-4,0,-2,3,1,0,15,0
15515,23,-5,-8,-6,-2,-2,-7,-12,0
15520,-43,-3,-2,0,-1,-5,-4,-13,0
15525,-28,7,-7,4,1,-3,2,7,0
15530,39,-5,-6,-12,-4,4,-3,10,0
15535,2,1,-1,-9,0,3,-1,-6,0
15540,-37,7,-3,-1,-3,2,4,-8,0
15545,3,-8,-1,-2,0,5,0,4,0
15550,25,-13,-3,3,5,1,2,4,0
15555,-8,-1,-1,2,-2,-6,2,2,0
15560,-18,-7,-6,-2,-4,-5,-2,-4,0
15565,2,-2,1,-4,0,-5,-6,4,0
15570,10,6,-5,-1,-2,-7,2,3,0
15575,-5,1,-3,0,-2,3,-2,-3,0
15580,-2,-3,-1,5,1,2,-2,-6,0
15585,-9,2,0,1,-2,-2,-5,2,0
15590,7,-9,0,-5,-4,-3,0,4,0
15595,12,-2,0,3,7,-4,1,-2,0
15600,-7,3,-2,3,0,3,3,-4,0
15605,-8,0,-1,-4,7,3,1,1,0
15610,4,-2,-7,4,4,1,-4,6,0
15615,1,-7,3,-3,1,-1,1,-5,0
15620,-11,0,1,-3,3,-4,-1,-5,0
15625,-8,2,-4,-5,-7,1,0,3,0
15630,8,-2,-4,1,-4,0,0,3,0
15635,-4,1,-4,-3,-5,-6,2,-1,0
15640,-16,-9,-1,2,4,-5,-2,-4,0
15645,1,-3,-8,1,0,-3,-3,-4,0
15650,8,-10,-3,0,-7,-2,-3,-3,0
15655,4,3,-2,-1,-1,-3,-7,-3,0
15660,-7,10,0,-7,-2,7,5,1,0
15665,7,2,0,-5,-5,-2,-5,-2,0
15670,-2,0,-5,-2,4,5,2,-1,0
15675,0,1,-4,-4,-1,0,1,2,0
15680,0,1,4,-1,-5,-1,-3,-2,0
15685,-2,-3,-5,1,3,-1,3,1,0
15690,0,-1,3,-3,-6,-7,-1,4,0
15695,5,-8,-4,5,3,-1,0,0,0
15700,-5,-5,2,0,1,-5,-4,-6,0
15705,-3,-6,-1,-2,2,3,0,-2,0
15710,2,3,6,2,-8,-2,-7,-6,0
15715,-1,0,0,-3,-4,0,1,1,0
15720,-5,1,1,3,0,4,-4,-1,0
15725,-4,1,4,3,-4,-3,-2,1,0
15730,2,-1,3,0,11,-1,10,-3,0
15735,-1,-6,-1,-5,-4,-6,-2,0,0
15740,0,5,3,-3,4,1,-4,2,0
15745,-4,4,-1,1,-3,4,-3,-2,0
15750,5,8,-1,-4,-1,-2,-2,2,0
15755,2,4,-4,4,-4,-4,3,-2,0
15760,-3,0,-1,2,4,-3,3,-1,0
15765,0,-6,1,2,0,-5,-4,1,0
15770,-1,0,3,-5,-5,-2,1,2,0
15775,-2,4,0,0,2,2,-3,0,0
15780,-1,-4,-3,1,-7,1,1,-4,0
15785,-3,1,-1,-3,-3,-6,1,-3,0
15790,-4,-6,-4,-7,-4,-2,1,-1,0
15795,2,5,2,-9,-8,-1,-3,3,0
15800,2,1,-3,5,-1,1,-2,0,0
15805,-5,-6,1,-3,1,0,-1,-4,0
15810,-2,-5,-1,-2,-2,-5,-4,0,0
15815,-3,-5,-3,-6,-14,-11,3,1,0
15820,-4,4,-3,-5,0,4,4,-1,0
15825,2,5,1,-8,-9,-7,-4,-6,0
15830,0,-6,1,-2,-1,-3,-1,-4,0
15835,1,-7,-4,-1,7,4,-1,0,0
15840,2,-3,0,3,4,3,-5,-2,0
15845,-3,-3,-2,3,5,0,-5,-5,0
15850,1,-7,-4,6,-2,-1,-7,-3,0
15855,1,2,1,3,5,2,-2,1,0
15860,-1,-3,1,-9,-5,-3,-2,4,0
15865,-1,2,0,1,-3,-4,-2,-9,0
15870,-1,-2,-6,0,-4,-6,-12,-3,0
15875,2,-7,2,-1,4,9,-7,4,0
15880,1,4,0,-10,-2,16,-5,-6,0
15885,0,16,-4,0,0,-6,4,-10,0
15890,-6,-8,-3,-5,0,7,6,2,0
15895,-5,-4,-5,6,4,-3,15,3,0
15900,-3,-2,-1,-6,0,-7,2,4,0
15905,0,-7,-2,-3,-2,6,-4,-3,0
15910,-1,-4,-3,-3,-1,-4,-1,-3,0
15915,0,4,2,4,-3,-2,-14,6,0
15920,0,0,3,5,-2,3,2,-3,0
15925,-1,8,-3,1,-8,2,-2,-7,0
15930,1,-8,-1,-2,-7,2,5,-2,0
15935,1,-11,3,-16,-2,-5,8,2,0
15940,-1,-8,-3,-2,0,-12,-3,7,0
15945,-2,-15,-5,6,4,-5,-8,-4,0
15950,-1,5,-4,12,2,1,-7,-4,0
15955,4,11,-8,10,3,6,-2,0,0
15960,-4,4,4,-8,3,-10,-1,1,0
15965,-7,-4,5,-17,-5,-4,7,-5,0
15970,-2,6,2,-10,-6,0,-2,1,0
15975,-2,3,-1,7,-3,0,6,1,0
15980,1,2,-4,9,7,0,-4,-1,0
15985,-3,-6,-1,-5,-1,-1,-4,-3,0
15990,5,-2,-2,-9,1,1,3,-4,0
15995,-1,-4,0,-10,0,8,3,4,0
16000,-1,1,-5,-6,-6,4,0,-4,0
16005,-3,2,3,6,-3,5,0,-3,0
16010,1,3,2,7,5,-1,4,-5,0
16015,4,-1,3,-3,-4,2,-3,4,0
16020,-5,-9,-1,2,-1,-1,4,-1,0
16025,-4,4,1,-2,-2,-13,-1,-5,0
16030,4,-5,-3,-9,-5,-14,-7,1,0
16035,1,-6,-5,0,0,-6,0,1,0
16040,0,-9,-1,11,-4,-6,0,-6,0
16045,2,3,-1,3,-2,-4,-7,0,0
16050,-3,-2,4,2,-2,1,1,1,0
16055,-2,1,1,-3,2,-2,0,-2,0
16060,-2,3,-3,-1,-2,7,-4,0,0
16065,-4,-6,2,-6,-3,4,-5,-6,0
16070,1,5,-3,-4,3,-2,0,0,0
16075,-4,-1,-4,-6,2,6,-1,8,0
16080,-2,-7,-5,1,1,-5,-8,2,0
16085,-6,-1,-11,-9,2,-8,-5,-7,0
16090,-6,-7,-5,-2,0,5,-4,-1,0
16095,-6,-2,-1,-3,-8,-4,2,7,0
16100,1,4,3,-1,-2,3,8,4,0
16105,-2,-3,1,-2,-9,6,-6,-15,0
16110,2,0,-2,1,-3,7,-1,-12,0
16115,3,-3,-2,-2,-2,4,-2,15,0
16120,3,3,4,-7,-4,-1,-13,10,0
16125,-4,-4,-1,-1,9,3,-1,-29,0
16130,8,-3,-5,3,13,-2,8,-86,0
16135,-12,6,-2,-2,4,-5,-3,71,0
16140,-10,-2,-2,0,-1,-14,0,25,0
16145,11,-6,7,12,11,-10,12,-68,0
16150,2,18,-4,0,-9,-9,5,-2,0
16155,-9,-5,-7,-2,2,-10,-11,28,0
16160,0,10,-2,-1,-3,-3,-7,10,0
16165,6,-5,-2,-3,-9,7,2,-22,0
16170,2,-18,-1,10,8,15,9,-23,0
16175,-6,-8,0,0,1,-9,-10,37,0
16180,-8,-3,-3,-4,-4,-4,-10,14,0
16185,11,7,-5,1,1,4,10,-60,0
16190,0,-2,-3,-1,-7,8,0,0,0
16195,-5,-2,-2,-10,-1,4,-3,39,0
16200,-7,-9,2,-13,3,-8,-5,-18,0
16205,3,-6,2,0,6,0,11,-50,0
16210,0,-4,4,-2,-1,0,5,12,0
16215,-2,11,6,5,-9,-12,-10,43,0
16220,-3,9,-4,6,-4,-2,-8,-24,0
16225,4,6,-3,6,-2,2,-8,-30,0
16230,0,0,-4,6,6,9,0,36,0
16235,0,-9,-3,-2,0,2,-5,12,0
16240,1,-6,-1,-11,-11,-2,-6,-28,0
16245,2,-6,0,-5,-1,-1,3,-17,0
16250,-6,-4,-4,-1,-4,-3,3,32,0
16255,0,6,0,0,7,1,3,6,0
16260,1,7,-3,-7,-2,-7,-5,-29,0
16265,2,5,-8,-3,-3,5,4,-6,0
16270,-2,-2,-2,6,1,7,3,18,0
16275,3,-3,-2,6,2,2,2,8,0
16280,-6,-8,-4,6,3,7,5,-87,0
16285,-9,-5,0,0,-3,1,-11,-27,0
16290,2,-1,-1,1,2,-6,-5,-47,0
16295,4,-5,1,-1,-2,3,-1,-15,0
16300,-3,-1,2,-7,-2,2,0,17,0
16305,-8,-13,-7,-7,2,3,-5,17,0
16310,-9,2,-2,-10,3,-2,-3,15,0
16315,4,12,-3,-4,-1,0,4,-40,0
16320,3,3,4,-6,-8,-1,2,-5,0
16325,-3,-1,-4,-5,-7,4,1,33,0
16330,-3,-3,3,-3,-8,-4,-6,12,0
16335,5,-1,1,-1,2,1,3,-56,0
16340,-3,-1,0,3,7,2,1,-1,0
16345,-9,1,-3,0,-10,-5,-7,55,0
16350,2,-9,2,4,-5,-7,-12,-5,0
16355,8,5,-1,4,-2,4,-2,-53,0
16360,6,-9,-2,5,3,5,-3,12,0
16365,-8,1,3,1,6,-1,-4,33,0
16370,-6,6,-2,-12,0,-5,-3,-12,0
16375,3,0,-2,-1,2,4,4,-45,0
16380,6,0,1,5,6,-3,7,4,0
16385,-9,8,-7,3,1,-12,0,19,0
16390,-3,8,-6,3,-3,-10,2,-14,0
16395,3,2,5,1,2,-7,10,-24,0
16400,-1,5,-5,-6,0,-2,4,3,0
16405,-10,-14,-4,-13,-6,-3,3,15,0
16410,-5,-2,-4,-10,-5,0,-1,8,0
16415,7,-9,-3,4,-1,10,-2,-24,0
16420,0,-7,-4,9,6,16,-3,7,0
16425,-5,-8,-10,-9,-4,-1,-16,24,0
16430,-4,-15,-8,5,1,4,-24,11,0
16435,13,-18,3,8,3,4,-13,-20,0
16440,4,1,-1,-6,-3,-8,-12,-7,0
16445,-9,1,-2,6,-13,-17,-10,20,0
16450,-7,0,-1,-4,-12,-8,2,-4,0
16455,13,18,0,-6,2,-3,14,-29,0
16460,-5,-3,5,-9,4,-1,23,-6,0
16465,-27,-3,2,-16,-9,-8,16,7,0
16470,-12,-9,1,0,-3,-10,14,1,0
