Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
2725,-3,-6,-2,-7,-1,3,0,-1,0
2730,4,-3,-4,-8,-4,3,4,-1,0
2735,4,0,0,-1,2,7,-3,-3,0
2740,0,0,-1,4,5,-3,0,-5,0
2745,-1,-2,1,-1,-2,-9,-2,2,0
2750,2,1,-1,5,2,-2,-1,-3,0
2755,-6,0,-4,-2,-4,0,-3,1,0
2760,-1,0,-3,0,1,-7,-4,2,0
2765,4,-2,-2,3,3,-1,0,-8,0
2770,-2,-5,0,-2,-2,5,-8,-1,0
2775,-1,-3,-3,-2,-4,2,-3,2,0
2780,-4,3,-1,1,-2,-4,0,-5,0
2785,-4,-7,0,-6,-7,-6,-2,1,0
2790,3,4,-1,3,3,-9,-4,3,0
2795,3,1,0,6,3,0,0,3,0
2800,-2,7,-1,-3,-8,-2,-3,-2,0
2805,-1,-2,0,-4,-2,-3,-3,-1,0
2810,-7,-9,-2,1,2,-7,-6,2,0
2815,3,-2,-3,-3,-7,-1,-3,-1,0
2820,-1,0,2,0,7,0,-3,1,0
2825,0,-1,-2,-4,-2,2,-1,-4,0
2830,-4,-7,0,-5,0,-2,-4,0,0
2835,0,-3,2,-5,4,1,1,-2,0
2840,3,1,-4,1,1,-1,0,0,0
2845,-3,0,3,-4,-4,-5,-4,-2,0
2850,1,2,-3,2,7,-1,-1,-2,0
2855,-6,-3,0,-4,-1,-4,5,1,0
2860,0,-2,-1,-2,-7,-1,-1,1,0
2865,3,-2,0,8,6,5,4,-2,0
2870,3,5,0,3,1,3,1,-3,0
2875,6,0,0,4,-1,-4,-1,-6,0
2880,-7,-2,-2,-5,-3,-4,2,0,0
2885,-1,1,-4,-1,0,-4,-2,0,0
2890,-8,-1,-4,-5,0,3,1,-2,0
2895,-4,-1,-2,-4,0,-1,-2,-3,0
2900,-5,1,0,-1,-9,0,2,2,0
2905,-2,-5,-2,1,0,-1,0,-2,0
2910,-1,2,-4,1,-5,-2,-2,-2,0
2915,-5,2,0,1,-2,1,-3,3,0
2920,4,-2,-5,1,2,3,0,-1,0
2925,-3,5,-4,-3,-4,3,0,-3,0
2930,0,3,0,-1,0,1,3,3,0
2935,2,-1,-1,-1,3,0,-3,-5,0
2940,4,-3,-2,-11,-3,-1,-5,1,0
2945,-2,-4,-4,-2,0,-5,-4,3,0
2950,-3,-3,-1,-7,-7,-2,-6,-1,0
2955,-4,0,-4,-2,-8,-6,-1,0,0
2960,-4,0,1,-2,-4,-3,3,-5,0
2965,-5,-6,-1,1,-8,-6,-6,2,0
2970,-3,-2,0,-2,-9,-2,-4,-2,0
2975,-4,-2,-5,-5,-7,0,-2,2,0
2980,-1,-5,-2,2,8,3,4,-1,0
2985,1,-1,-1,-4,0,0,0,3,0
2990,2,-2,-1,0,3,2,-2,-1,0
2995,3,2,2,-2,0,2,0,-2,0
3000,4,-3,-4,-4,-4,-6,3,1,0
3005,-1,-2,-4,-5,-2,3,-1,-3,0
3010,-1,-2,3,-5,-5,-5,-6,-3,0
3015,2,3,-2,-2,-2,-4,-4,-4,0
3020,-5,-3,0,1,-1,3,1,2,0
3025,1,-4,-2,0,-2,0,-4,1,0
3030,-1,1,-3,0,4,-3,-3,-4,0
3035,-2,-2,0,2,-1,0,-2,1,0
3040,1,3,-2,-2,2,0,-2,-4,0
3045,-2,-4,3,-3,-2,-5,1,0,0
3050,-2,1,-5,-2,3,4,2,-1,0
3055,-1,-4,-5,0,1,-5,-1,-2,0
3060,-5,3,0,-4,-14,-4,-2,1,0
3065,-1,8,3,-2,-5,1,4,0,0
3070,1,-10,1,0,3,4,-5,-2,0
3075,-1,2,0,-1,8,-2,2,-4,0
3080,2,-1,1,-2,0,3,-6,-1,0
3085,4,1,-3,-1,0,0,-2,-3,0
3090,3,-1,0,4,-6,-2,2,1,0
3095,-2,-2,0,2,0,0,-2,4,0
3100,1,-2,-2,-5,6,-2,-1,-3,0
3105,2,0,-4,-1,-6,-1,-4,-2,0
3110,-4,-4,-8,-7,-2,-3,-2,-1,0
3115,-1,-3,-2,-5,-7,0,3,-2,0
3120,3,0,-3,-1,-2,-1,2,3,0
3125,-3,7,1,-4,-7,-5,0,-5,0
3130,-1,-4,-1,1,3,1,-3,-2,0
3135,3,-2,-2,3,5,-2,-1,-1,0
3140,3,-3,1,1,0,-1,-2,-2,0
3145,3,-4,-1,-3,-3,2,2,2,0
3150,-5,3,-1,-2,0,1,-4,-2,0
3155,-1,0,-2,-6,-8,-1,0,1,0
3160,1,-4,-5,0,4,-1,-3,2,0
3165,3,0,-2,-2,-6,-6,-2,-7,0
3170,2,-1,1,2,-3,0,-1,-5,0
3175,-1,-1,-3,-3,-3,0,-1,-5,0
3180,-2,-1,2,1,0,-2,-1,0,0
3185,-8,-1,-1,-1,4,0,-1,3,0
3190,2,-2,-1,-2,0,-4,0,-3,0
3195,-1,-7,-4,-2,3,1,0,1,0
3200,-2,-2,-4,1,-4,0,-1,2,0
3205,2,-1,-3,-2,0,-5,-1,-1,0
3210,-2,2,0,0,-2,-4,-1,-2,0
3215,2,-3,0,4,0,1,-3,0,0
3220,2,3,-2,1,0,-3,1,-7,0
3225,-2,-6,-2,3,8,6,0,0,0
3230,-5,0,2,4,7,1,-1,2,0
3235,1,-3,2,-4,-5,-4,-4,-1,0
3240,-3,3,1,-3,-11,-3,-2,-2,0
3245,0,2,3,-3,-6,-1,-2,2,0
3250,0,3,0,-4,-10,-5,-3,-2,0
3255,-3,4,2,-3,2,-1,0,-5,0
3260,1,-2,-3,1,-1,0,1,-1,0
3265,-1,-1,0,2,2,-5,0,2,0
3270,-7,2,-2,-6,-4,3,7,-4,0
3275,-3,-3,0,-4,-5,-3,-1,-7,0
3280,-4,-2,1,-2,-1,0,-1,1,0
3285,-2,-2,1,1,2,0,0,-4,0
3290,0,-4,2,2,-5,1,-5,-2,0
3295,1,1,-2,-2,2,-4,-1,2,0
3300,-1,-7,-1,-4,3,1,-1,-1,0
3305,0,-2,4,-2,-6,-2,-5,-5,0
3310,1,3,0,1,0,2,1,0,0
3315,-3,-2,-2,6,0,1,-3,2,0
3320,-3,-3,-4,-3,-5,-4,-1,-1,0
3325,-1,0,0,-1,-4,-1,-2,0,0
3330,-4,-5,0,-2,2,-3,1,-3,0
3335,-2,1,0,-1,1,0,4,1,0
3340,-1,3,0,-6,-3,-5,-3,-2,0
3345,0,-3,-9,-4,2,1,-2,0,0
3350,3,-3,-3,-2,2,-1,1,-7,0
3355,-4,-1,-2,2,0,2,3,-2,0
3360,-3,2,-1,-1,-6,-3,0,-6,0
3365,-2,-1,-1,-2,-9,1,1,-4,0
3370,-2,-10,-8,-7,-2,-4,-5,3,0
3375,-1,-3,-2,-4,-5,-1,-2,0,0
3380,2,-1,-3,1,0,-1,-2,0,0
3385,-3,-3,0,-3,5,-5,2,0,0
3390,-1,-7,-1,2,2,2,0,-1,0
3395,0,-2,-1,0,3,-1,0,-4,0
3400,-1,-4,3,1,0,0,-1,2,0
3405,-2,1,-1,-4,-2,3,-5,-4,0
3410,-1,-4,-6,-2,-8,-5,-6,2,0
3415,-1,-3,1,-3,-6,-3,-3,-1,0
3420,2,1,-2,-2,1,-2,0,-2,0
3425,-2,-1,-2,0,-3,3,-4,3,0
3430,3,2,4,3,6,2,-2,4,0
3435,-3,-3,-2,-2,-3,1,-3,0,0
3440,2,-2,4,-2,-4,-2,1,3,0
3445,-4,-2,-6,-2,1,-3,-1,-1,0
3450,-6,-2,4,3,-2,0,-4,-5,0
3455,5,-3,-1,-1,-1,-1,-1,-2,0
3460,-3,1,1,-7,-6,-3,0,-1,0
3465,-1,3,-2,-2,1,2,2,-4,0
3470,-2,1,-2,-2,-3,-2,0,-5,0
3475,0,1,-1,0,1,-4,2,2,0
3480,0,0,-2,3,-1,2,4,1,0
3485,-3,-1,-2,0,4,-1,-3,-1,0
3490,0,-5,0,-2,3,-3,-3,-1,0
3495,-2,-5,-4,-6,-5,-2,-2,1,0
3500,0,-2,1,-9,-4,-4,-3,1,0
3505,-2,-7,0,-3,0,-2,4,2,0
3510,-2,-3,-5,-3,-5,3,4,-4,0
3515,-4,-1,-1,4,1,0,2,0,0
3520,0,-5,2,-3,-1,3,2,-1,0
3525,2,1,-1,-2,-1,-1,-1,1,0
3530,1,-2,-6,-3,0,2,-4,1,0
3535,-3,3,-4,4,5,1,1,0,0
3540,-3,-2,-1,3,-1,1,2,-4,0
3545,0,-2,-2,0,-1,-4,10,-14,0
3550,-1,3,3,1,-2,0,-6,7,0
3555,3,7,-1,1,-1,0,-3,2,0
3560,2,-1,-4,2,1,-2,-2,5,0
3565,-2,-1,3,-1,-7,-1,-8,2,0
3570,-4,-2,-6,1,-5,-4,4,-2,0
3575,-2,-6,-1,-5,-7,-9,0,-3,0
3580,-4,6,-1,-2,-1,-2,0,-4,0
3585,-1,-4,1,4,3,6,-14,4,0
3590,2,2,0,-6,-3,3,-2,-1,0
3595,-2,2,5,-4,-2,0,-2,7,0
3600,-3,-4,-1,-3,1,-5,-4,-5,0
3605,-5,-7,-3,1,3,0,3,-4,0
3610,-5,-1,2,-2,-5,-4,4,-2,0
3615,6,-1,-3,-2,3,-1,44,-16,0
3620,-1,5,-8,-3,2,-10,-8,9,0
3625,2,-7,-5,-3,-8,-2,-12,6,0
3630,3,1,2,5,14,6,-16,5,0
3635,0,2,2,3,-3,-2,-13,7,0
3640,0,0,-6,-7,0,3,-5,-3,0
3645,-6,-10,-3,-1,4,-4,-3,2,0
3650,-3,2,-4,-9,-7,-11,5,-3,0
3655,-2,-2,-6,-5,0,0,-11,3,0
3660,-1,-6,6,2,-3,6,0,0,0
3665,7,-2,1,3,-1,-3,-7,-3,0
3670,0,-7,-7,2,-1,-3,1,-4,0
3675,-3,-5,1,2,4,-1,-6,2,0
3680,-4,-8,-2,-3,-6,-1,-2,-3,0
3685,-8,-1,-5,-10,-11,-6,-1,-3,0
3690,-5,-4,1,0,-2,-5,-1,5,0
3695,-10,0,-4,-6,-7,0,-11,1,0
3700,-4,7,3,0,1,0,-4,-1,0
3705,6,-10,2,1,-2,-3,-5,-5,0
3710,6,-2,4,-2,-5,-5,-2,-5,0
3715,16,-12,6,4,-5,-9,-5,-1,0
3720,1,19,-4,8,5,-2,1,-5,0
3725,0,13,-3,8,2,2,0,-3,0
3730,-8,-11,6,-3,4,-2,0,-7,0
3735,-8,-11,5,-11,0,-1,3,-6,0
3740,3,-17,0,-6,-6,-15,8,-9,0
3745,-16,21,-5,-4,4,4,6,2,0
3750,2,19,-3,-7,0,24,2,-7,0
3755,15,7,-2,-3,4,13,-1,-2,0
3760,19,1,-2,-4,4,12,1,0,0
3765,12,-6,-2,-11,-3,-1,2,-3,0
3770,7,-4,-6,-1,1,-5,7,0,0
3775,-7,25,-3,-3,-12,11,2,0,0
3780,-7,8,-8,-2,-11,16,-1,-1,0
3785,-2,7,-3,7,-3,4,2,-1,0
3790,-12,-5,-3,-2,-7,-11,-5,7,0
3795,-3,-18,-1,-1,-6,-26,2,-4,0
3800,-4,-4,4,-1,-2,-17,-1,2,0
3805,2,-6,8,4,6,1,-6,-1,0
3810,3,-4,-2,7,12,3,-5,3,0
3815,0,3,-7,-1,4,-2,-7,5,0
3820,-7,-11,-6,-1,3,-6,-2,5,0
3825,-8,-13,-9,-4,-4,-16,-4,3,0
3830,-3,-15,1,2,0,-7,-1,0,0
3835,0,-3,-1,-1,3,-8,-1,-1,0
3840,-1,-11,0,-1,3,-5,-2,-1,0
3845,4,0,0,-4,3,4,-1,-5,0
3850,-5,5,1,4,-5,6,1,-4,0
3855,-1,14,-2,2,-3,11,1,-2,0
3860,-3,-1,-1,-5,-6,4,1,-3,0
3865,-2,-5,-2,-3,-1,2,1,-5,0
3870,5,6,0,-3,2,-4,0,-3,0
3875,0,6,-4,2,-1,9,-3,1,0
3880,-1,-1,-4,-1,-4,0,5,-1,0
3885,-9,-4,-1,-4,8,4,1,4,0
3890,-3,-1,0,-1,-5,-1,2,-4,0
3895,-4,0,0,-2,1,-4,-6,1,0
3900,2,-3,1,0,-2,-11,-3,-1,0
3905,1,-8,2,-3,-12,-7,-6,1,0
3910,3,3,-2,-6,-5,-4,1,2,0
3915,1,-1,3,0,-2,1,1,3,0
3920,-7,10,-2,4,-2,3,-1,-3,0
3925,-6,13,2,-6,-6,0,0,-2,0
3930,2,4,-4,1,-1,1,-2,2,0
3935,5,-6,0,0,-6,-3,-3,3,0
3940,1,-12,-6,-1,-2,0,-1,14,0
3945,8,-10,1,1,1,-5,4,5,0
3950,-1,-5,0,-3,-4,-6,-2,-3,0
3955,-7,-9,-5,-3,1,-3,-1,-4,0
3960,-6,5,0,-3,3,3,-5,-3,0
3965,0,8,3,0,-2,-5,-7,-6,0
3970,0,3,-1,1,0,2,-1,-4,0
3975,-1,1,-2,-4,-7,3,-1,-6,0
3980,-6,-12,3,-5,0,-6,0,-8,0
3985,-3,-7,-2,-1,-1,1,-3,-5,0
3990,6,-5,-5,-1,2,2,-4,-1,0
3995,-1,8,-8,-6,-7,-2,0,-1,0
4000,4,15,-3,-1,-3,2,-4,7,0
4005,-5,3,-5,-1,0,5,0,16,0
4010,-4,2,1,-1,-2,1,2,7,0
4015,-1,-3,-2,-3,6,3,3,1,0
4020,-4,5,-1,-3,-7,-2,-4,-5,0
4025,2,-3,-4,-2,-6,-4,-3,-10,0
4030,-2,-6,0,-8,-10,-6,-4,-4,0
4035,0,-5,2,0,-3,-5,-2,-2,0
4040,2,-5,-1,3,1,-4,-3,-2,0
4045,-10,2,-7,3,0,2,3,-3,0
4050,-3,4,-2,1,6,-1,3,-3,0
4055,0,0,2,0,0,0,1,-4,0
4060,-4,-2,-5,-2,4,3,-1,-18,0
4065,3,-1,-4,-2,-3,5,-1,-8,0
4070,-4,-3,0,3,-1,1,2,-1,0
4075,-6,0,2,-3,-5,0,0,4,0
4080,2,-2,1,0,-3,0,1,14,0
4085,-7,-4,-4,3,3,-2,0,9,0
4090,-1,2,1,-3,-1,1,0,5,0
4095,2,1,2,0,-1,-5,0,6,0
4100,-3,-1,1,-5,-7,1,-4,0,0
4105,3,-4,0,-3,-3,-1,2,-14,0
4110,3,-2,-4,-6,-1,-2,-1,-15,0
4115,-2,-3,-7,-3,-4,-3,-2,-9,0
4120,-1,-4,-1,-2,2,-1,-2,0,0
4125,2,-8,1,-4,-4,-5,-7,1,0
4130,-7,-4,1,3,-5,0,-2,-1,0
4135,0,1,2,-1,-2,-4,4,3,0
4140,0,4,0,1,-2,-1,-3,8,0
4145,-4,-1,0,3,3,-2,-2,5,0
4150,4,3,-3,-2,0,2,1,1,0
4155,3,1,4,1,2,-2,-2,-1,0
4160,11,-1,-3,-4,2,-1,-2,-9,0
4165,6,-6,1,0,6,0,-1,-6,0
4170,-5,0,-1,-4,-9,-2,0,-10,0
4175,-3,-4,-4,4,-3,-3,2,-2,0
4180,5,-10,-1,3,-2,3,1,-3,0
4185,1,-1,0,2,3,2,-2,-14,0
4190,3,6,-3,-3,3,4,0,0,0
4195,0,1,-2,-1,3,-1,-1,-6,0
4200,1,7,-1,-4,-1,1,0,0,0
4205,3,3,-2,-1,4,2,-2,5,0
4210,-3,0,-1,0,0,0,0,-6,0
4215,11,-6,-1,2,6,2,-1,0,0
4220,7,-4,-2,-7,-4,-5,-6,8,0
4225,66,-20,-8,-3,-1,-9,-1,-58,0
4230,-94,5,3,2,8,1,2,28,0
4235,-49,-4,4,0,-1,-4,2,10,0
4240,-28,-1,-4,-4,7,4,3,58,0
4245,-38,9,-1,-1,5,12,4,51,0
4250,-40,17,4,5,-3,2,-6,-10,0
4255,-18,-25,2,4,3,1,-5,6,0
4260,93,-18,-1,-11,-3,-12,3,-1,0
4265,-18,30,7,7,-9,1,-2,43,0
4270,-62,1,1,14,-1,11,0,30,0
4275,-27,41,-1,-5,-13,2,0,23,0
4280,26,-2,-1,-5,-5,-10,-1,35,0
4285,72,-20,-3,-7,0,-5,-2,-54,0
4290,34,4,-4,-8,5,-8,3,-97,0
4295,-10,-7,-2,8,7,3,-6,-55,0
4300,-3,-6,-3,2,-5,10,0,4,0
4305,-54,-8,-2,-17,-13,-7,2,27,0
4310,-64,-31,1,-4,-3,-14,-1,-27,0
4315,-37,-19,-1,1,-5,-14,-1,-41,0
4320,9,-4,-6,11,2,-6,-8,-19,0
4325,-54,-3,-1,6,4,-5,-2,9,0
4330,-46,-11,-2,-12,-4,-8,-5,-3,0
4335,-18,10,0,-10,-6,-3,2,17,0
4340,32,97,-21,12,-3,13,0,10,0
4345,72,-36,24,49,-6,-4,-3,-6,0
4350,22,-38,21,-11,21,0,2,-18,0
4355,6,14,19,-18,-16,-9,8,-36,0
4360,-5,0,-6,-16,29,-27,-4,-42,0
4365,-56,3,-13,-36,17,21,2,-15,0
4370,64,-6,-26,-10,7,15,-17,43,0
4375,97,-75,-9,16,-19,46,-11,52,0
4380,83,-126,10,-6,-30,20,-2,16,0
4385,22,-8,3,15,-40,-20,6,-1,0
4390,-57,16,4,4,-10,-21,7,-13,0
4395,-65,62,-11,-17,4,-21,2,12,0
4400,17,43,-2,-6,8,0,1,-17,0
4405,-6,33,-12,-8,19,-4,-7,11,0
4410,-33,55,-8,6,0,-1,2,8,0
4415,-28,26,2,1,9,-11,-7,0,0
4420,-59,-4,5,2,-1,-3,-2,7,0
4425,-49,-5,-2,-17,-3,-2,-5,-1,0
4430,-32,15,5,10,-16,1,-1,-12,0
4435,-106,29,-6,11,1,-2,-5,-6,0
4440,-128,87,0,6,-3,-3,2,4,0
4445,80,-22,-22,-15,-4,0,-2,112,0
4450,127,-105,-10,16,-8,5,-5,127,0
4455,127,-128,-12,7,7,10,1,127,0
4460,102,-128,4,-8,-1,2,4,116,0
4465,82,-110,7,-10,18,-14,-2,86,0
4470,-58,52,33,1,9,-5,-5,-22,0
4475,-80,96,-2,-3,20,-9,-5,-103,0
4480,-128,109,-27,36,1,28,4,-80,0
4485,-128,60,-5,24,-14,4,-1,-35,0
4490,-6,-103,3,-15,-16,-19,13,18,0
4495,40,8,5,-9,11,-37,10,53,0
4500,71,59,-11,-5,17,-21,-6,-10,0
4505,71,36,-9,11,15,17,0,-32,0
4510,-30,26,-16,-5,3,23,-5,-76,0
4515,-57,22,3,-29,-5,28,0,-61,0
4520,83,-52,19,-13,-7,14,-3,-42,0
4525,6,8,11,2,-2,17,-1,-43,0
4530,-40,19,10,7,-14,10,4,-60,0
4535,-9,-19,5,3,-13,-5,8,-57,0
4540,-23,-25,5,-17,-15,-14,3,-1,0
4545,3,-8,1,-5,-6,-18,3,-21,0
4550,-35,10,-13,-3,-1,-10,-1,-57,0
4555,40,-26,0,15,7,-8,-6,44,0
4560,21,-38,3,-10,-2,-12,-10,-36,0
4565,-119,5,6,-6,-3,-8,-9,36,0
4570,-59,-9,-6,-9,-5,-15,-12,127,0
4575,-74,-22,-4,9,-3,-3,-6,73,0
4580,13,-16,1,17,2,-4,-9,-47,0
4585,-108,-2,-6,-11,-1,-4,-1,74,0
4590,-53,7,-4,-5,1,0,0,17,0
4595,-57,-5,-6,0,-3,2,-12,99,0
4600,-97,4,-1,-8,1,-3,2,68,0
4605,-27,11,-4,-9,-1,0,3,-75,0
4610,55,16,-5,8,-3,9,6,-51,0
4615,33,4,0,-4,-3,3,-1,-10,0
4620,7,-9,11,11,7,7,10,-95,0
4625,-25,11,10,9,3,2,-5,-9,0
4630,25,5,4,-10,-3,-4,0,99,0
4635,39,-1,2,-6,-7,1,0,23,0
4640,-59,-4,1,-3,2,1,5,5,0
4645,36,0,5,-4,-5,4,-1,105,0
4650,31,8,-4,4,2,4,6,18,0
4655,-2,0,-10,-7,-4,-8,-8,12,0
4660,1,-14,-5,1,-3,-4,-5,127,0
4665,-43,6,-3,6,1,-6,-8,-36,0
4670,-11,4,-6,-10,4,-9,-9,-52,0
4675,-24,-5,-4,-5,-2,-2,3,-98,0
4680,-41,-3,-6,-12,-6,-8,-5,0,0
4685,1,-9,0,1,6,2,3,-62,0
4690,-24,-5,-2,13,11,6,1,-87,0
4695,-71,0,-2,-8,0,2,-8,91,0
4700,-93,-2,1,-6,1,0,-8,59,0
4705,9,-2,-4,-4,-3,1,3,5,0
4710,-95,7,-2,-6,-6,-8,-7,127,0
4715,-108,-3,0,-2,-5,-2,-2,91,0
4720,-33,-10,-5,-22,-8,-8,-3,100,0
4725,-82,-15,-8,-26,-6,-10,-2,127,0
4730,-65,-5,0,-13,-5,3,-1,58,0
4735,-63,2,0,-1,0,3,2,-2,0
4740,68,-5,-1,-2,1,2,2,-24,0
4745,126,-13,-5,0,-2,0,6,-97,0
4750,-22,-1,-5,0,-6,-7,-2,-24,0
4755,-29,-2,3,0,1,-3,4,13,0
4760,-128,0,0,-13,-9,-9,-10,112,0
4765,-100,-6,-3,-22,-6,-5,0,86,0
4770,-62,3,-2,-8,-3,-1,-2,38,0
4775,127,-14,-6,1,3,5,8,-95,0
4780,109,-5,2,10,-2,8,11,-128,0
4785,100,-5,2,10,1,9,11,-103,0
4790,127,-15,-2,0,-5,7,12,-89,0
4795,-101,-2,-1,-11,-4,-10,-5,125,0
4800,-109,-9,-8,-23,-6,-13,-4,111,0
4805,-90,-9,-7,-27,-2,-13,-7,127,0
4810,-41,-12,-9,-31,-7,-4,-1,127,0
4815,127,-17,-12,-14,-2,0,6,-7,0
4820,78,-8,2,14,4,8,3,-105,0
4825,125,1,-2,21,2,8,3,-120,0
4830,127,-4,4,22,9,4,8,-128,0
4835,118,-1,3,16,6,0,4,-114,0
4840,24,7,5,12,-2,0,3,16,0
4845,-120,12,3,2,8,-7,-12,111,0
4850,-96,7,-2,-11,-5,-11,-7,127,0
4855,-34,-10,-6,-27,-7,-1,-1,127,0
4860,108,-5,-5,-3,-1,3,6,-64,0
4865,127,-3,2,11,-5,8,8,-124,0
4870,127,7,10,26,4,6,1,-109,0
4875,-50,8,6,7,-6,-2,-6,40,0
4880,-17,4,4,-2,-5,-9,-7,69,0
4885,95,-9,-5,-4,-5,2,2,-61,0
4890,-44,4,4,7,1,-5,-4,-11,0
4895,127,0,1,13,-5,1,8,-105,0
4900,-6,0,-2,-1,-5,-4,-1,47,0
4905,-93,-6,-1,-15,-5,-11,1,109,0
4910,-38,-7,2,-1,3,2,-2,-98,0
4915,89,-4,-2,1,-3,3,6,-128,0
4920,59,-13,-5,-6,1,3,2,-54,0
4925,-21,-1,5,3,-1,5,3,-39,0
4930,-45,-3,-4,-7,-9,1,-4,42,0
4935,19,-8,-9,-10,-6,-7,-1,58,0
4940,95,-6,-3,-3,-8,-3,1,-3,0
4945,-57,0,1,0,-3,5,0,42,0
4950,-63,-3,4,-2,1,1,4,48,0
4955,8,0,5,-1,-5,5,1,14,0
4960,92,-1,3,-1,8,1,2,-18,0
4965,-49,-2,1,3,7,3,-1,-7,0
4970,21,-12,-10,-6,-4,-2,-25,4,0
4975,70,-4,-1,-4,-6,2,-1,-10,0
4980,77,2,1,-4,-1,-10,1,12,0
4985,-65,18,0,13,-3,15,6,40,0
4990,-56,3,1,7,5,8,12,23,0
4995,29,32,-6,10,2,-12,6,-3,0
5000,40,-87,-15,-23,-5,14,13,-2,0
5005,106,74,6,-1,-19,-38,-25,-64,0
5010,-25,28,-4,45,6,-8,-1,2,0
5015,-128,53,6,-25,22,34,72,26,0
5020,-7,-13,6,-52,8,15,-8,0,0
5025,127,4,0,-40,-5,-22,-52,-11,0
5030,127,-14,-7,84,-13,5,-10,12,0
5035,51,-68,-3,35,42,-36,-24,-16,0
5040,-76,15,3,-39,-10,-29,5,-1,0
5045,12,-40,3,-62,-17,-28,-5,-2,0
5050,49,9,3,-40,3,5,-23,-27,0
5055,-29,13,4,32,2,43,-10,12,0
5060,-96,-20,2,42,12,50,17,-4,0
5065,-39,-50,-3,-17,-6,43,-4,37,0
5070,7,33,-21,-56,-14,-26,-15,3,0
5075,-19,-30,-10,-47,-35,-7,10,-5,0
5080,-45,4,26,23,-10,-61,43,-14,0
5085,-13,0,7,65,6,-68,83,-10,0
5090,28,-37,8,36,13,-9,46,2,0
5095,1,4,-6,19,-21,-16,-11,11,0
5100,-28,45,-14,-17,-21,-10,-20,-5,0
5105,0,-21,-5,-33,-4,-9,-37,-5,0
5110,37,-6,-5,-15,1,14,-54,3,0
5115,14,23,9,-9,-7,14,-1,-11,0
5120,-5,19,2,4,5,19,-23,22,0
5125,-15,3,7,5,21,35,2,-1,0
5130,13,-4,5,-14,1,1,1,-2,0
5135,-13,-12,-6,8,-6,7,1,-4,0
5140,-19,-1,-8,-2,-1,44,-3,2,0
5145,-6,-6,-9,0,9,17,-7,-4,0
5150,12,1,2,-19,-3,-23,5,-8,0
5155,14,-9,1,1,-1,0,-25,11,0
5160,-14,12,-15,22,9,5,13,8,0
5165,-3,-3,-6,18,1,-24,7,1,0
5170,13,-21,6,2,-4,-52,7,5,0
5175,-4,6,4,-18,-1,-18,1,6,0
5180,-11,13,-2,-5,6,15,-9,0,0
5185,-7,18,0,10,3,-43,11,-8,0
5190,35,20,16,2,9,-107,58,32,0
5195,-20,-21,-14,-17,-3,5,7,-10,0
5200,-29,-5,-9,8,-15,82,1,-17,0
5205,0,2,0,8,-4,-81,33,-3,0
5210,2,-10,-11,-23,1,-28,81,-4,0
5215,-2,-4,-5,-10,-3,54,115,5,0
5220,-4,6,-2,0,-1,73,125,-12,0
5225,-5,2,-3,4,-4,69,36,-6,0
5230,9,21,4,-9,5,0,-107,-1,0
5235,5,9,-3,6,-7,42,-128,7,0
5240,19,26,23,46,24,56,-128,21,0
5245,-19,-20,-12,-5,4,-86,-115,-22,0
5250,-7,-25,4,-13,-2,-17,-49,-21,0
5255,-14,-28,2,-12,-1,-67,86,-15,0
5260,-14,-9,2,2,7,-52,105,-19,0
5265,17,8,1,6,11,71,-72,15,0
5270,4,-3,5,0,4,93,-102,0,0
5275,-16,30,-7,1,-5,20,-17,-24,0
5280,-9,27,-19,-6,-5,-75,79,-29,0
5285,6,4,14,6,-2,0,-57,-18,0
5290,-18,-5,-3,1,7,-1,-47,-37,0
5295,0,10,-8,19,3,-50,-53,-108,0
5300,101,-64,-3,3,2,-64,9,17,0
5305,127,38,17,-16,-21,-9,106,27,0
5310,91,76,12,-4,-3,38,77,62,0
5315,53,20,-20,19,-4,-38,51,118,0
5320,-46,-73,23,-4,-11,-67,9,-110,0
5325,-88,-23,6,62,2,-38,48,91,0
5330,-61,-105,9,-34,16,24,69,55,0
5335,-97,82,-3,-61,-23,-23,28,-91,0
5340,-106,-57,-26,-30,-24,-62,-26,-121,0
5345,-66,-120,-1,22,12,40,25,45,0
5350,-80,8,-30,10,-4,-17,57,-53,0
5355,-51,-8,-14,36,40,-1,-1,-61,0
5360,-53,35,-17,-30,0,3,-41,64,0
5365,-39,39,-14,-57,14,-21,28,41,0
5370,-29,15,-5,-1,2,27,31,43,0
5375,-24,1,22,4,5,17,-18,-57,0
5380,-13,94,14,47,-16,37,-22,-36,0
5385,-20,5,-8,-4,-28,65,22,-47,0
5390,-10,-40,-7,-20,-20,24,13,70,0
5395,2,-53,23,-26,-27,-2,-12,15,0
5400,-21,0,14,19,-1,38,-9,23,0
5405,-7,56,-4,10,7,92,10,16,0
5410,-1,29,9,-7,13,51,2,18,0
5415,-2,-21,-4,-6,8,2,-2,-9,0
5420,-10,29,-11,-2,38,-20,-9,106,0
5425,-6,31,13,-22,-1,-8,1,-36,0
5430,5,4,15,20,11,-4,7,-10,0
5435,-3,-54,-1,7,2,-29,0,-25,0
5440,-6,-56,-26,-32,-26,-29,-11,-50,0
5445,-72,-15,-25,7,-10,-12,1,37,0
5450,-14,5,-9,21,-22,-68,10,-21,0
5455,51,-5,-5,7,-14,-59,-3,-30,0
